recording_key,subject,session,run,window_samples,window_s,from_description,to_description,from_onset_s,to_onset_s,gap_s,overlap_s,overlap_samples,overlap_fraction_of_window,is_any_overlap,is_major_overlap_25pct,is_major_overlap_50pct
4::0::0,4,0,0,537,1.074,left_hand,right_hand,80.024,82.0,1.975999999999999,0.0,0,0.0,False,False,False
4::0::0,4,0,0,537,1.074,right_hand,left_hand,82.0,84.02,2.019999999999996,0.0,0,0.0,False,False,False
4::0::0,4,0,0,537,1.074,left_hand,right_hand,84.02,88.022,4.0020000000000095,0.0,0,0.0,False,False,False
4::0::0,4,0,0,537,1.074,right_hand,left_hand,88.022,90.0,1.9779999999999944,0.0,0,0.0,False,False,False
4::0::0,4,0,0,537,1.074,left_hand,right_hand,90.0,92.02,2.019999999999996,0.0,0,0.0,False,False,False
4::0::0,4,0,0,537,1.074,right_hand,left_hand,92.02,96.022,4.0020000000000095,0.0,0,0.0,False,False,False
4::0::0,4,0,0,537,1.074,left_hand,right_hand,96.022,98.0,1.9779999999999944,0.0,0,0.0,False,False,False
4::0::0,4,0,0,537,1.074,right_hand,left_hand,98.0,100.02,2.019999999999996,0.0,0,0.0,False,False,False
4::0::0,4,0,0,537,1.074,left_hand,right_hand,100.02,104.024,4.004000000000005,0.0,0,0.0,False,False,False
4::0::0,4,0,0,537,1.074,right_hand,left_hand,104.024,106.0,1.975999999999999,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,4.01,8.014,4.004,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,8.014,10.0,1.9860000000000007,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,10.0,12.004,2.0039999999999996,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,12.004,16.004,4.000000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,16.004,18.0,1.9959999999999987,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,18.0,20.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,20.006,24.01,4.004000000000001,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,24.01,26.0,1.9899999999999984,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,26.0,28.004,2.0040000000000013,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,28.004,32.004,3.9999999999999964,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,32.004,34.0,1.9960000000000022,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,34.0,36.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,36.006,40.01,4.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,40.01,42.0,1.990000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,42.0,44.004,2.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,44.004,48.004,4.0,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,48.004,50.0,1.9960000000000022,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,50.0,52.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,52.006,56.01,4.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,56.01,58.0,1.990000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,58.0,60.004,2.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,60.004,64.006,4.0020000000000024,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,64.006,66.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,66.0,68.004,2.004000000000005,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,68.004,72.008,4.003999999999991,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,72.008,74.0,1.9920000000000044,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,74.0,76.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,76.006,80.006,4.0,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,80.006,82.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,82.0,84.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,84.006,88.006,4.0,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,88.006,90.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,90.0,92.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,92.006,96.008,4.001999999999995,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,96.008,98.0,1.9920000000000044,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,98.0,100.004,2.004000000000005,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,left_hand,right_hand,100.004,104.006,4.001999999999995,0.0,0,0.0,False,False,False
50::0::0,50,0,0,512,1.024,right_hand,left_hand,104.006,106.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,4.01,8.014,4.004,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,8.014,10.0,1.9860000000000007,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,10.0,12.004,2.0039999999999996,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,12.004,16.004,4.000000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,16.004,18.0,1.9959999999999987,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,18.0,20.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,20.006,24.01,4.004000000000001,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,24.01,26.0,1.9899999999999984,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,26.0,28.004,2.0040000000000013,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,28.004,32.004,3.9999999999999964,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,32.004,34.0,1.9960000000000022,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,34.0,36.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,36.006,40.01,4.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,40.01,42.0,1.990000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,42.0,44.004,2.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,44.004,48.004,4.0,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,48.004,50.0,1.9960000000000022,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,50.0,52.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,52.006,56.01,4.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,56.01,58.0,1.990000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,58.0,60.004,2.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,60.004,64.006,4.0020000000000024,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,64.006,66.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,66.0,68.004,2.004000000000005,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,68.004,72.008,4.003999999999991,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,72.008,74.0,1.9920000000000044,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,74.0,76.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,76.006,80.006,4.0,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,80.006,82.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,82.0,84.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,84.006,88.006,4.0,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,88.006,90.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,90.0,92.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,92.006,96.008,4.001999999999995,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,96.008,98.0,1.9920000000000044,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,98.0,100.004,2.004000000000005,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,left_hand,right_hand,100.004,104.006,4.001999999999995,0.0,0,0.0,False,False,False
50::0::0,50,0,0,536,1.072,right_hand,left_hand,104.006,106.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,4.01,8.014,4.004,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,8.014,10.0,1.9860000000000007,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,10.0,12.004,2.0039999999999996,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,12.004,16.004,4.000000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,16.004,18.0,1.9959999999999987,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,18.0,20.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,20.006,24.01,4.004000000000001,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,24.01,26.0,1.9899999999999984,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,26.0,28.004,2.0040000000000013,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,28.004,32.004,3.9999999999999964,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,32.004,34.0,1.9960000000000022,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,34.0,36.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,36.006,40.01,4.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,40.01,42.0,1.990000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,42.0,44.004,2.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,44.004,48.004,4.0,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,48.004,50.0,1.9960000000000022,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,50.0,52.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,52.006,56.01,4.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,56.01,58.0,1.990000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,58.0,60.004,2.003999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,60.004,64.006,4.0020000000000024,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,64.006,66.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,66.0,68.004,2.004000000000005,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,68.004,72.008,4.003999999999991,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,72.008,74.0,1.9920000000000044,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,74.0,76.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,76.006,80.006,4.0,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,80.006,82.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,82.0,84.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,84.006,88.006,4.0,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,88.006,90.0,1.9939999999999998,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,90.0,92.006,2.0060000000000002,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,92.006,96.008,4.001999999999995,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,96.008,98.0,1.9920000000000044,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,98.0,100.004,2.004000000000005,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,left_hand,right_hand,100.004,104.006,4.001999999999995,0.0,0,0.0,False,False,False
50::0::0,50,0,0,537,1.074,right_hand,left_hand,104.006,106.0,1.9939999999999998,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,4.016,8.016,4.0,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,8.016,10.0,1.984,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,10.0,12.02,2.0199999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,12.02,16.024,4.004000000000001,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,16.024,18.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,18.0,20.02,2.0199999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,20.02,24.024,4.004000000000001,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,24.024,26.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,26.0,28.02,2.0199999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,28.02,32.02,4.0000000000000036,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,32.02,34.0,1.9799999999999969,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,34.0,36.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,36.02,40.022,4.001999999999995,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,40.022,42.0,1.9780000000000015,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,42.0,44.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,44.02,48.022,4.001999999999995,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,48.022,50.0,1.9780000000000015,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,50.0,52.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,52.02,56.022,4.001999999999995,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,56.022,58.0,1.9780000000000015,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,58.0,60.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,60.02,64.024,4.003999999999998,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,64.024,66.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,66.0,68.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,68.02,72.024,4.004000000000005,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,72.024,74.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,74.0,76.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,76.02,80.024,4.004000000000005,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,80.024,82.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,82.0,84.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,84.02,88.02,4.0,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,88.02,90.0,1.980000000000004,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,90.0,92.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,92.02,96.024,4.004000000000005,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,96.024,98.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,98.0,100.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,left_hand,right_hand,100.02,104.02,4.0,0.0,0,0.0,False,False,False
5::0::0,5,0,0,512,1.024,right_hand,left_hand,104.02,106.0,1.980000000000004,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,4.016,8.016,4.0,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,8.016,10.0,1.984,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,10.0,12.02,2.0199999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,12.02,16.024,4.004000000000001,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,16.024,18.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,18.0,20.02,2.0199999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,20.02,24.024,4.004000000000001,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,24.024,26.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,26.0,28.02,2.0199999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,28.02,32.02,4.0000000000000036,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,32.02,34.0,1.9799999999999969,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,34.0,36.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,36.02,40.022,4.001999999999995,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,40.022,42.0,1.9780000000000015,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,42.0,44.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,44.02,48.022,4.001999999999995,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,48.022,50.0,1.9780000000000015,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,50.0,52.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,52.02,56.022,4.001999999999995,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,56.022,58.0,1.9780000000000015,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,58.0,60.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,60.02,64.024,4.003999999999998,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,64.024,66.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,66.0,68.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,68.02,72.024,4.004000000000005,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,72.024,74.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,74.0,76.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,76.02,80.024,4.004000000000005,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,80.024,82.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,82.0,84.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,84.02,88.02,4.0,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,88.02,90.0,1.980000000000004,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,90.0,92.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,92.02,96.024,4.004000000000005,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,96.024,98.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,98.0,100.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,left_hand,right_hand,100.02,104.02,4.0,0.0,0,0.0,False,False,False
5::0::0,5,0,0,536,1.072,right_hand,left_hand,104.02,106.0,1.980000000000004,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,4.016,8.016,4.0,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,8.016,10.0,1.984,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,10.0,12.02,2.0199999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,12.02,16.024,4.004000000000001,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,16.024,18.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,18.0,20.02,2.0199999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,20.02,24.024,4.004000000000001,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,24.024,26.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,26.0,28.02,2.0199999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,28.02,32.02,4.0000000000000036,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,32.02,34.0,1.9799999999999969,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,34.0,36.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,36.02,40.022,4.001999999999995,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,40.022,42.0,1.9780000000000015,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,42.0,44.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,44.02,48.022,4.001999999999995,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,48.022,50.0,1.9780000000000015,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,50.0,52.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,52.02,56.022,4.001999999999995,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,56.022,58.0,1.9780000000000015,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,58.0,60.02,2.020000000000003,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,60.02,64.024,4.003999999999998,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,64.024,66.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,66.0,68.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,68.02,72.024,4.004000000000005,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,72.024,74.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,74.0,76.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,76.02,80.024,4.004000000000005,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,80.024,82.0,1.975999999999999,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,right_hand,left_hand,82.0,84.02,2.019999999999996,0.0,0,0.0,False,False,False
5::0::0,5,0,0,537,1.074,left_hand,right_hand,84.02,88.02,4.0,0.0,0,0.0,False,False,False
