subject_id,fold_id,test_indices,true_labels,predictions,probabilities,accuracy,balanced_accuracy,confusion_matrix,prediction_histogram,collapse_diagnostics,parameter_count,trainable_parameter_count,training_seconds,seed,seed_ensemble,split_hash
sub-26,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[[0.3451288640499115, 0.6548712253570557], [0.3811216950416565, 0.6188783049583435], [0.46252354979515076, 0.5374764800071716], [0.3502160310745239, 0.6497839689254761], [0.3542160391807556, 0.6457839608192444], [0.4709089994430542, 0.529090940952301], [0.39866283535957336, 0.601337194442749], [0.3354648947715759, 0.6645351052284241]]",0.5,0.5,"[[0, 4], [0, 4]]","[0, 8]",{'collapsed': True},16932,15941,13.201454499969259,2026,[2026],3428be8934373007
sub-27,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 1]","[[0.5754333138465881, 0.4245666563510895], [0.4404730200767517, 0.5595270395278931], [0.2804918885231018, 0.719508171081543], [0.4615781307220459, 0.5384219288825989], [0.5585901737213135, 0.4414098262786865], [0.26018938422203064, 0.739810585975647], [0.7005406618118286, 0.2994593381881714], [0.18546190857887268, 0.8145380616188049]]",0.625,0.625,"[[2, 2], [1, 3]]","[3, 5]",{'collapsed': False},16932,15941,13.199724833015352,2026,[2026],a7bcc59841abbf2c
sub-27,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[[0.4971676170825958, 0.5028323531150818], [0.699376106262207, 0.30062392354011536], [0.34851711988449097, 0.651482880115509], [0.4710997939109802, 0.5289002060890198], [0.7204018831253052, 0.2795981466770172], [0.4292856752872467, 0.5707143545150757], [0.38939809799194336, 0.6106019020080566], [0.4536670744419098, 0.5463328957557678]]",0.5,0.5,"[[1, 3], [1, 3]]","[2, 6]",{'collapsed': False},16932,15941,13.190045250114053,2026,[2026],1c53c1a29fc322e7
sub-27,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0]","[[0.5361441373825073, 0.4638558626174927], [0.5142632722854614, 0.4857366979122162], [0.5084595680236816, 0.49154040217399597], [0.4491197168827057, 0.5508802533149719], [0.7795612812042236, 0.22043868899345398], [0.801825761795044, 0.19817429780960083], [0.782130241394043, 0.2178698182106018], [0.6463002562522888, 0.353699654340744]]",0.375,0.375,"[[3, 1], [4, 0]]","[7, 1]",{'collapsed': False},16932,15941,13.186986041953787,2026,[2026],ea5cbac81b35a516
sub-27,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[[0.38430893421173096, 0.6156910061836243], [0.5817287564277649, 0.41827118396759033], [0.5183528065681458, 0.48164722323417664], [0.493709921836853, 0.5062901377677917], [0.5614630579948425, 0.43853700160980225], [0.43350133299827576, 0.5664986371994019], [0.6368923187255859, 0.36310774087905884], [0.5069403648376465, 0.4930596351623535]]",0.625,0.625,"[[3, 1], [2, 2]]","[5, 3]",{'collapsed': False},16932,15941,13.211806624894962,2026,[2026],39c12103adbfcf72
sub-27,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 0]","[[0.5479256510734558, 0.4520743787288666], [0.1893044114112854, 0.8106955885887146], [0.3400728404521942, 0.6599271893501282], [0.5227773785591125, 0.47722265124320984], [0.4090508222579956, 0.5909491777420044], [0.34797972440719604, 0.6520202159881592], [0.4000376760959625, 0.5999622941017151], [0.5209135413169861, 0.4790864884853363]]",0.625,0.625,"[[2, 2], [1, 3]]","[3, 5]",{'collapsed': False},16932,15941,13.205417833058164,2026,[2026],3428be8934373007
sub-28,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]","[[0.2873576581478119, 0.7126423716545105], [0.29022371768951416, 0.7097763419151306], [0.23656967282295227, 0.7634302973747253], [0.2049495279788971, 0.7950505018234253], [0.30574604868888855, 0.6942539215087891], [0.3094489574432373, 0.6905511021614075], [0.31431564688682556, 0.685684323310852], [0.4671209156513214, 0.5328790545463562]]",0.5,0.5,"[[0, 4], [0, 4]]","[0, 8]",{'collapsed': True},16932,15941,13.1876862088684,2026,[2026],a7bcc59841abbf2c
sub-28,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 1]","[[0.6642194986343384, 0.3357805013656616], [0.8851284384727478, 0.11487160623073578], [0.33115169405937195, 0.6688483357429504], [0.6734043955802917, 0.32659560441970825], [0.6028281450271606, 0.39717182517051697], [0.7985663414001465, 0.20143365859985352], [0.5332323908805847, 0.46676763892173767], [0.42243173718452454, 0.5775682926177979]]",0.75,0.75,"[[4, 0], [2, 2]]","[6, 2]",{'collapsed': False},16932,15941,13.168030416825786,2026,[2026],1c53c1a29fc322e7
sub-28,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 0]","[[0.21063274145126343, 0.7893672585487366], [0.5275693535804749, 0.47243058681488037], [0.6488237977027893, 0.3511762320995331], [0.5264042615890503, 0.4735957682132721], [0.46902042627334595, 0.5309795141220093], [0.3004952669143677, 0.6995047330856323], [0.3748079538345337, 0.6251920461654663], [0.5478230118751526, 0.452176958322525]]",0.75,0.75,"[[3, 1], [1, 3]]","[4, 4]",{'collapsed': False},16932,15941,13.15763537492603,2026,[2026],ea5cbac81b35a516
sub-28,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[[0.4607662558555603, 0.5392337441444397], [0.6819913387298584, 0.3180086314678192], [0.5233666300773621, 0.4766334295272827], [0.2252259999513626, 0.7747739553451538], [0.7469333410263062, 0.25306668877601624], [0.4022804796695709, 0.5977194905281067], [0.33272144198417664, 0.6672785878181458], [0.5572136640548706, 0.4427863359451294]]",0.75,0.75,"[[3, 1], [1, 3]]","[4, 4]",{'collapsed': False},16932,15941,13.12462762510404,2026,[2026],39c12103adbfcf72
sub-28,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[[0.205008402466774, 0.7949915528297424], [0.1522791087627411, 0.8477208614349365], [0.04324084892868996, 0.9567591547966003], [0.5920518040657043, 0.40794816613197327], [0.21175454556941986, 0.788245439529419], [0.6754206418991089, 0.3245793581008911], [0.5060652494430542, 0.4939347803592682], [0.31471481919288635, 0.6852850914001465]]",0.625,0.625,"[[2, 2], [1, 3]]","[3, 5]",{'collapsed': False},16932,15941,13.344775165896863,2026,[2026],3428be8934373007
sub-29,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 1, 1]","[[0.6571308374404907, 0.3428691327571869], [0.6336917281150818, 0.3663083016872406], [0.4770110249519348, 0.5229889750480652], [0.6781290769577026, 0.32187092304229736], [0.6141530871391296, 0.385846883058548], [0.3460651636123657, 0.6539348363876343], [0.4017392098903656, 0.598260760307312], [0.27457013726234436, 0.725429892539978]]",0.25,0.25,"[[1, 3], [3, 1]]","[4, 4]",{'collapsed': False},16932,15941,13.278197790961713,2026,[2026],a7bcc59841abbf2c
sub-29,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[[0.6341302394866943, 0.3658697307109833], [0.4769316613674164, 0.5230683088302612], [0.37441954016685486, 0.6255804896354675], [0.5358983874320984, 0.4641016721725464], [0.9018780589103699, 0.09812194854021072], [0.4050765037536621, 0.5949234962463379], [0.7621150612831116, 0.23788496851921082], [0.30338743329048157, 0.696612536907196]]",0.5,0.5,"[[2, 2], [2, 2]]","[4, 4]",{'collapsed': False},16932,15941,13.182078334037215,2026,[2026],1c53c1a29fc322e7
sub-29,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 0]","[[0.7460553646087646, 0.25394463539123535], [0.3698108494281769, 0.6301891803741455], [0.47299760580062866, 0.5270023941993713], [0.6706311106681824, 0.3293688893318176], [0.43517404794692993, 0.5648258924484253], [0.6645951867103577, 0.33540478348731995], [0.6487132906913757, 0.35128673911094666], [0.6022007465362549, 0.39779919385910034]]",0.125,0.125,"[[1, 3], [4, 0]]","[5, 3]",{'collapsed': False},16932,15941,13.160208584042266,2026,[2026],ea5cbac81b35a516
sub-29,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[[0.35583049058914185, 0.6441694498062134], [0.4450170397758484, 0.5549829602241516], [0.32410475611686707, 0.6758952736854553], [0.5998711585998535, 0.40012887120246887], [0.3147645890712738, 0.6852353811264038], [0.4388824999332428, 0.56111741065979], [0.5666757225990295, 0.43332433700561523], [0.5493829250335693, 0.4506170451641083]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,13.236586415907368,2026,[2026],39c12103adbfcf72
sub-29,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 0]","[[0.35851752758026123, 0.6414824724197388], [0.13804282248020172, 0.8619571924209595], [0.7824154496192932, 0.2175845205783844], [0.2906823456287384, 0.709317684173584], [0.5128875374794006, 0.48711249232292175], [0.46817538142204285, 0.5318246483802795], [0.4963212013244629, 0.5036788582801819], [0.5209469199180603, 0.4790530502796173]]",0.125,0.125,"[[0, 4], [3, 1]]","[3, 5]",{'collapsed': False},16932,15941,13.146168250124902,2026,[2026],3428be8934373007
sub-30,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 1]","[[0.3854818046092987, 0.6145181655883789], [0.8078917264938354, 0.19210825860500336], [0.810391902923584, 0.1896081119775772], [0.46861109137535095, 0.5313889384269714], [0.1935473531484604, 0.8064526319503784], [0.7519559860229492, 0.24804405868053436], [0.5146386623382568, 0.4853612780570984], [0.13087745010852814, 0.8691225051879883]]",0.5,0.5,"[[2, 2], [2, 2]]","[4, 4]",{'collapsed': False},16932,15941,13.169802209129557,2026,[2026],a7bcc59841abbf2c
sub-30,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 1, 1]","[[0.8820967674255371, 0.1179032251238823], [0.6797518134117126, 0.32024815678596497], [0.4717574417591095, 0.5282426476478577], [0.5560529232025146, 0.44394704699516296], [0.7427651286125183, 0.2572348415851593], [0.8232051134109497, 0.1767948716878891], [0.48820772767066956, 0.5117923617362976], [0.3490552306175232, 0.6509447693824768]]",0.625,0.625,"[[3, 1], [2, 2]]","[5, 3]",{'collapsed': False},16932,15941,13.220307874958962,2026,[2026],1c53c1a29fc322e7
sub-30,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[[0.3714377284049988, 0.628562331199646], [0.25528135895729065, 0.7447186708450317], [0.4919891655445099, 0.5080108046531677], [0.24426695704460144, 0.7557330131530762], [0.4981781542301178, 0.5018218755722046], [0.24715203046798706, 0.7528479099273682], [0.5588555932044983, 0.4411443769931793], [0.07159863412380219, 0.9284014105796814]]",0.375,0.375,"[[0, 4], [1, 3]]","[1, 7]",{'collapsed': False},16932,15941,13.188621625071391,2026,[2026],ea5cbac81b35a516
sub-30,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 0, 0]","[[0.8355888724327087, 0.16441108286380768], [0.8316051959991455, 0.1683948040008545], [0.7552540302276611, 0.24474595487117767], [0.18241983652114868, 0.8175801634788513], [0.8535504937171936, 0.14644955098628998], [0.4725569486618042, 0.5274430513381958], [0.8321229219436646, 0.16787703335285187], [0.7512956857681274, 0.24870428442955017]]",0.75,0.75,"[[4, 0], [2, 2]]","[6, 2]",{'collapsed': False},16932,15941,13.173102249857038,2026,[2026],39c12103adbfcf72
sub-30,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1]","[[0.6033260226249695, 0.3966740071773529], [0.6182687282562256, 0.3817312717437744], [0.11047966778278351, 0.8895202875137329], [0.6715957522392273, 0.3284042179584503], [0.7219166159629822, 0.2780834138393402], [0.7175648212432861, 0.28243520855903625], [0.517042875289917, 0.4829571545124054], [0.2696932554244995, 0.7303066849708557]]",0.75,0.75,"[[4, 0], [2, 2]]","[6, 2]",{'collapsed': False},16932,15941,13.227578083053231,2026,[2026],3428be8934373007
sub-31,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[[0.7452785968780518, 0.25472140312194824], [0.28594523668289185, 0.7140548229217529], [0.4105672240257263, 0.5894327759742737], [0.5069528818130493, 0.49304717779159546], [0.5514746308326721, 0.4485253691673279], [0.7131882905960083, 0.2868117094039917], [0.4149134159088135, 0.5850865840911865], [0.6055076718330383, 0.39449235796928406]]",0.625,0.625,"[[3, 1], [2, 2]]","[5, 3]",{'collapsed': False},16932,15941,13.251482624793425,2026,[2026],a7bcc59841abbf2c
sub-31,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]","[[0.5810641646385193, 0.4189358651638031], [0.7111400961875916, 0.28885987401008606], [0.706936240196228, 0.293063759803772], [0.8559235334396362, 0.144076406955719], [0.5682381391525269, 0.43176189064979553], [0.6481000781059265, 0.3518998920917511], [0.7806895971298218, 0.21931041777133942], [0.526215672492981, 0.4737843871116638]]",0.5,0.5,"[[4, 0], [4, 0]]","[8, 0]",{'collapsed': True},16932,15941,13.175693665863946,2026,[2026],1c53c1a29fc322e7
sub-31,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0]","[[0.4407823979854584, 0.5592175722122192], [0.3422209620475769, 0.6577790975570679], [0.39505529403686523, 0.6049447655677795], [0.24637851119041443, 0.753621518611908], [0.3769775629043579, 0.6230224370956421], [0.7017568945884705, 0.29824310541152954], [0.5436777472496033, 0.45632222294807434], [0.6950856447219849, 0.30491429567337036]]",0.125,0.125,"[[0, 4], [3, 1]]","[3, 5]",{'collapsed': False},16932,15941,13.2173311249353,2026,[2026],ea5cbac81b35a516
sub-31,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 1]","[[0.47703269124031067, 0.5229673385620117], [0.7250701189041138, 0.27492988109588623], [0.6444331407546997, 0.35556691884994507], [0.5821394920349121, 0.4178605377674103], [0.6882936954498291, 0.3117063343524933], [0.5887696743011475, 0.41123026609420776], [0.40501275658607483, 0.5949872136116028], [0.2774292230606079, 0.7225708365440369]]",0.375,0.375,"[[2, 2], [3, 1]]","[5, 3]",{'collapsed': False},16932,15941,13.20729725016281,2026,[2026],39c12103adbfcf72
sub-31,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 0]","[[0.25263065099716187, 0.7473693490028381], [0.7573525309562683, 0.2426474392414093], [0.3667362332344055, 0.6332637667655945], [0.5007933974266052, 0.49920666217803955], [0.8413798809051514, 0.15862010419368744], [0.3441583812236786, 0.6558416485786438], [0.6353275179862976, 0.3646724224090576], [0.6944210529327393, 0.30557894706726074]]",0.375,0.375,"[[2, 2], [3, 1]]","[5, 3]",{'collapsed': False},16932,15941,13.176792124984786,2026,[2026],3428be8934373007
sub-32,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 1, 1, 1]","[[0.698186993598938, 0.301813006401062], [0.6642863750457764, 0.33571362495422363], [0.2589294910430908, 0.7410704493522644], [0.4987154006958008, 0.5012845993041992], [0.656955361366272, 0.34304460883140564], [0.1689032018184662, 0.8310967683792114], [0.3537708818912506, 0.6462291479110718], [0.45259785652160645, 0.5474021434783936]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,13.192020916147158,2026,[2026],a7bcc59841abbf2c
sub-32,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0]","[[0.8798892498016357, 0.12011075764894485], [0.7462393045425415, 0.2537607252597809], [0.6132180094718933, 0.3867819607257843], [0.5104063153266907, 0.4895937740802765], [0.5679486989974976, 0.43205130100250244], [0.4681113362312317, 0.5318886041641235], [0.5158004760742188, 0.4841994643211365], [0.7255111336708069, 0.2744888365268707]]",0.375,0.375,"[[3, 1], [4, 0]]","[7, 1]",{'collapsed': False},16932,15941,13.207603625021875,2026,[2026],1c53c1a29fc322e7
sub-32,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 0]","[[0.4289533495903015, 0.5710465908050537], [0.3012043833732605, 0.6987956166267395], [0.5269166827201843, 0.47308334708213806], [0.3844805061817169, 0.6155194640159607], [0.3112007677555084, 0.688799262046814], [0.3600722551345825, 0.6399277448654175], [0.5080735087394714, 0.4919264614582062], [0.782552182674408, 0.21744781732559204]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,13.164720625150949,2026,[2026],ea5cbac81b35a516
sub-32,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 1, 0, 1, 0, 0, 1]","[[0.48874565958976746, 0.5112542510032654], [0.6361859440803528, 0.3638140559196472], [0.4912702739238739, 0.5087297558784485], [0.6048422455787659, 0.39515769481658936], [0.2899659276008606, 0.7100340723991394], [0.635745108127594, 0.3642549514770508], [0.7142606973648071, 0.28573933243751526], [0.4632583558559418, 0.5367416739463806]]",0.0,0.0,"[[0, 4], [4, 0]]","[4, 4]",{'collapsed': False},16932,15941,13.177473708055913,2026,[2026],39c12103adbfcf72
sub-32,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[[0.3843720555305481, 0.6156279444694519], [0.650191605091095, 0.34980839490890503], [0.4513542056083679, 0.5486457943916321], [0.4217383861541748, 0.5782615542411804], [0.2865466773509979, 0.7134533524513245], [0.37665310502052307, 0.6233468651771545], [0.7789465188980103, 0.22105351090431213], [0.40535998344421387, 0.5946400165557861]]",0.5,0.5,"[[1, 3], [1, 3]]","[2, 6]",{'collapsed': False},16932,15941,13.207746291067451,2026,[2026],3428be8934373007
sub-33,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 1, 1]","[[0.6988182067871094, 0.30118176341056824], [0.730980396270752, 0.26901960372924805], [0.2191767543554306, 0.7808232307434082], [0.5587897300720215, 0.4412102997303009], [0.5900804996490479, 0.40991953015327454], [0.1433594971895218, 0.8566405177116394], [0.16893276572227478, 0.8310672044754028], [0.15868210792541504, 0.841317892074585]]",0.25,0.25,"[[1, 3], [3, 1]]","[4, 4]",{'collapsed': False},16932,15941,13.211896624881774,2026,[2026],a7bcc59841abbf2c
sub-33,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 1, 0]","[[0.526886522769928, 0.473113477230072], [0.5718300342559814, 0.42816996574401855], [0.6514036655426025, 0.3485963046550751], [0.5846680402755737, 0.4153319299221039], [0.4496596157550812, 0.5503403544425964], [0.5619944334030151, 0.43800559639930725], [0.4844142496585846, 0.5155858397483826], [0.5205694437026978, 0.47943058609962463]]",0.5,0.5,"[[3, 1], [3, 1]]","[6, 2]",{'collapsed': False},16932,15941,13.183076750021428,2026,[2026],1c53c1a29fc322e7
sub-33,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 0]","[[0.39032623171806335, 0.6096737384796143], [0.16406585276126862, 0.8359341025352478], [0.5313332676887512, 0.468666672706604], [0.39621177315711975, 0.6037882566452026], [0.5081484913825989, 0.4918515384197235], [0.3183048367500305, 0.6816951632499695], [0.4792287349700928, 0.520771324634552], [0.6348081827163696, 0.36519184708595276]]",0.625,0.625,"[[2, 2], [1, 3]]","[3, 5]",{'collapsed': False},16932,15941,13.228599540889263,2026,[2026],ea5cbac81b35a516
sub-33,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 0, 1]","[[0.1644720435142517, 0.8355279564857483], [0.398470014333725, 0.6015299558639526], [0.6122758984565735, 0.3877241611480713], [0.5265122056007385, 0.4734877943992615], [0.34673842787742615, 0.6532616019248962], [0.3822120726108551, 0.6177878975868225], [0.5794830918312073, 0.4205169081687927], [0.13072121143341064, 0.8692787885665894]]",0.375,0.375,"[[1, 3], [2, 2]]","[3, 5]",{'collapsed': False},16932,15941,13.257055249996483,2026,[2026],39c12103adbfcf72
sub-33,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 0]","[[0.3419641852378845, 0.6580358147621155], [0.31228309869766235, 0.6877168416976929], [0.47422656416893005, 0.5257733464241028], [0.4045248329639435, 0.5954751372337341], [0.3965781629085541, 0.6034218072891235], [0.23040784895420074, 0.7695921063423157], [0.6586276292800903, 0.3413723409175873], [0.8373546600341797, 0.16264532506465912]]",0.25,0.25,"[[0, 4], [2, 2]]","[2, 6]",{'collapsed': False},16932,15941,13.176015750039369,2026,[2026],3428be8934373007
sub-34,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1]","[[0.9107515215873718, 0.08924849331378937], [0.7818347215652466, 0.2181653380393982], [0.6107355356216431, 0.38926443457603455], [0.49080872535705566, 0.5091912150382996], [0.22638556361198425, 0.7736144661903381], [0.5139716267585754, 0.48602837324142456], [0.3554817736148834, 0.644518256187439], [0.3581359386444092, 0.6418641209602356]]",0.25,0.25,"[[1, 3], [3, 1]]","[4, 4]",{'collapsed': False},16932,15941,13.236804957967252,2026,[2026],a7bcc59841abbf2c
sub-34,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[[0.5547184944152832, 0.44528159499168396], [0.7561361789703369, 0.2438637763261795], [0.6066108345985413, 0.39338910579681396], [0.7589498162269592, 0.2410501390695572], [0.4665480852127075, 0.5334519147872925], [0.652965247631073, 0.3470347225666046], [0.31792208552360535, 0.6820778846740723], [0.48986178636550903, 0.510138213634491]]",0.625,0.625,"[[3, 1], [2, 2]]","[5, 3]",{'collapsed': False},16932,15941,13.179463832871988,2026,[2026],1c53c1a29fc322e7
sub-34,2,"[1, 2, 4, 6, 12, 17, 21, 33]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[[0.5537571907043457, 0.4462428092956543], [0.5442658066749573, 0.45573416352272034], [0.6609746217727661, 0.3390253782272339], [0.38373199105262756, 0.61626797914505], [0.39077141880989075, 0.6092286109924316], [0.6251187920570374, 0.37488114833831787], [0.7152840495109558, 0.2847159802913666], [0.495841920375824, 0.5041580200195312]]",0.375,0.375,"[[2, 2], [3, 1]]","[5, 3]",{'collapsed': False},16932,15941,13.177927083102986,2026,[2026],ea5cbac81b35a516
sub-34,3,"[0, 9, 10, 19, 26, 27, 29, 34]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[[0.7954502105712891, 0.20454980432987213], [0.4421723484992981, 0.5578276515007019], [0.3976171612739563, 0.6023828387260437], [0.37011778354644775, 0.629882276058197], [0.6279807090759277, 0.3720192313194275], [0.37259525060653687, 0.6274046897888184], [0.427165687084198, 0.5728342533111572], [0.7497701048851013, 0.25022992491722107]]",0.875,0.875,"[[3, 1], [0, 4]]","[3, 5]",{'collapsed': False},16932,15941,13.192756500095129,2026,[2026],39c12103adbfcf72
sub-34,4,"[14, 18, 25, 30, 31, 32, 35, 37]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 0, 0, 1, 0]","[[0.6242645978927612, 0.3757353723049164], [0.4608316123485565, 0.5391683578491211], [0.5501210689544678, 0.44987890124320984], [0.35273081064224243, 0.6472691893577576], [0.6628609299659729, 0.3371390402317047], [0.8301783204078674, 0.16982169449329376], [0.41824448108673096, 0.581755518913269], [0.6168761849403381, 0.38312381505966187]]",0.375,0.375,"[[2, 2], [3, 1]]","[5, 3]",{'collapsed': False},16932,15941,13.231612832983956,2026,[2026],3428be8934373007
sub-35,0,"[3, 7, 11, 13, 16, 20, 24, 38]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[[0.8432527780532837, 0.1567472219467163], [0.3885660767555237, 0.6114339232444763], [0.7206172347068787, 0.27938273549079895], [0.5558883547782898, 0.4441116750240326], [0.2921825051307678, 0.7078174352645874], [0.4715772569179535, 0.5284227728843689], [0.29441437125205994, 0.7055855989456177], [0.7690117955207825, 0.2309882640838623]]",0.25,0.25,"[[1, 3], [3, 1]]","[4, 4]",{'collapsed': False},16932,15941,13.195551000069827,2026,[2026],a7bcc59841abbf2c
sub-35,1,"[5, 8, 15, 22, 23, 28, 36, 39]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]","[[0.8792640566825867, 0.12073593586683273], [0.776398241519928, 0.22360172867774963], [0.8464587926864624, 0.15354125201702118], [0.8113591074943542, 0.18864089250564575], [0.6909202933311462, 0.309079647064209], [0.6687989830970764, 0.3312010169029236], [0.6359157562255859, 0.36408427357673645], [0.5528628826141357, 0.44713717699050903]]",0.5,0.5,"[[4, 0], [4, 0]]","[8, 0]",{'collapsed': True},16932,15941,13.190139666898176,2026,[2026],1c53c1a29fc322e7
