subject_id,label,hand,transductive_group_maps,state_naming_mode,feature,value
20,1,right,True,neutral,MS1_to_MS0,0.4105642256902761
21,0,left,True,neutral,MS1_to_MS0,0.32302092811646954
21,1,right,True,neutral,MS1_to_MS0,0.31882686849574265
22,0,left,True,neutral,MS1_to_MS0,0.33940774487471526
22,1,right,True,neutral,MS1_to_MS0,0.3133047210300429
23,0,left,True,neutral,MS1_to_MS0,0.42429426860564584
23,1,right,True,neutral,MS1_to_MS0,0.4156064461407973
24,0,left,True,neutral,MS1_to_MS0,0.40803897685749085
24,1,right,True,neutral,MS1_to_MS0,0.4491725768321513
25,0,left,True,neutral,MS1_to_MS0,0.4994786235662148
25,1,right,True,neutral,MS1_to_MS0,0.4967441860465116
26,0,left,True,neutral,MS1_to_MS0,0.37402885682574916
26,1,right,True,neutral,MS1_to_MS0,0.3826879271070615
27,0,left,True,neutral,MS1_to_MS0,0.3943127962085308
27,1,right,True,neutral,MS1_to_MS0,0.4
28,0,left,True,neutral,MS1_to_MS0,0.5242320819112628
28,1,right,True,neutral,MS1_to_MS0,0.5335235378031383
29,0,left,True,neutral,MS1_to_MS0,0.3442028985507246
29,1,right,True,neutral,MS1_to_MS0,0.3341804320203304
30,0,left,True,neutral,MS1_to_MS0,0.30434782608695654
30,1,right,True,neutral,MS1_to_MS0,0.3341677096370463
31,0,left,True,neutral,MS1_to_MS0,0.4319148936170213
31,1,right,True,neutral,MS1_to_MS0,0.4318181818181818
32,0,left,True,neutral,MS1_to_MS0,0.456861133935908
32,1,right,True,neutral,MS1_to_MS0,0.4864176570458404
33,0,left,True,neutral,MS1_to_MS0,0.35745937961595275
33,1,right,True,neutral,MS1_to_MS0,0.33960995292535306
34,0,left,True,neutral,MS1_to_MS0,0.4392156862745098
34,1,right,True,neutral,MS1_to_MS0,0.3863275039745628
35,0,left,True,neutral,MS1_to_MS0,0.40711009174311924
35,1,right,True,neutral,MS1_to_MS0,0.40200445434298443
36,0,left,True,neutral,MS1_to_MS0,0.41578947368421054
36,1,right,True,neutral,MS1_to_MS0,0.44275862068965516
37,0,left,True,neutral,MS1_to_MS0,0.3346456692913386
37,1,right,True,neutral,MS1_to_MS0,0.41735537190082644
38,0,left,True,neutral,MS1_to_MS0,0.43781942078364566
38,1,right,True,neutral,MS1_to_MS0,0.4640638864241349
39,0,left,True,neutral,MS1_to_MS0,0.35401069518716577
39,1,right,True,neutral,MS1_to_MS0,0.33369565217391306
40,0,left,True,neutral,MS1_to_MS0,0.32697947214076245
40,1,right,True,neutral,MS1_to_MS0,0.3825503355704698
41,0,left,True,neutral,MS1_to_MS0,0.4875502008032129
41,1,right,True,neutral,MS1_to_MS0,0.46551724137931033
42,0,left,True,neutral,MS1_to_MS0,0.4153674832962138
42,1,right,True,neutral,MS1_to_MS0,0.42006615214994486
43,0,left,True,neutral,MS1_to_MS0,0.5107794361525705
43,1,right,True,neutral,MS1_to_MS0,0.4263698630136986
44,0,left,True,neutral,MS1_to_MS0,0.464195450716091
44,1,right,True,neutral,MS1_to_MS0,0.478806907378336
45,0,left,True,neutral,MS1_to_MS0,0.43430962343096235
45,1,right,True,neutral,MS1_to_MS0,0.47013651877133106
46,0,left,True,neutral,MS1_to_MS0,0.47678018575851394
46,1,right,True,neutral,MS1_to_MS0,0.476
47,0,left,True,neutral,MS1_to_MS0,0.35538005923000987
47,1,right,True,neutral,MS1_to_MS0,0.3763440860215054
48,0,left,True,neutral,MS1_to_MS0,0.3774617067833698
48,1,right,True,neutral,MS1_to_MS0,0.3624557260920897
49,0,left,True,neutral,MS1_to_MS0,0.3492167101827676
49,1,right,True,neutral,MS1_to_MS0,0.31759379042690816
50,0,left,True,neutral,MS1_to_MS0,0.3591905564924115
50,1,right,True,neutral,MS1_to_MS0,0.3745847176079734
1,0,left,True,neutral,MS1_to_MS2,0.4593716143011918
1,1,right,True,neutral,MS1_to_MS2,0.5067637877211238
2,0,left,True,neutral,MS1_to_MS2,0.48417721518987344
2,1,right,True,neutral,MS1_to_MS2,0.46817420435510887
3,0,left,True,neutral,MS1_to_MS2,0.4803220035778175
3,1,right,True,neutral,MS1_to_MS2,0.46240276577355227
4,0,left,True,neutral,MS1_to_MS2,0.4845528455284553
4,1,right,True,neutral,MS1_to_MS2,0.4798657718120805
5,0,left,True,neutral,MS1_to_MS2,0.3262135922330097
5,1,right,True,neutral,MS1_to_MS2,0.30892742453436095
6,0,left,True,neutral,MS1_to_MS2,0.4627450980392157
6,1,right,True,neutral,MS1_to_MS2,0.4797385620915033
7,0,left,True,neutral,MS1_to_MS2,0.3991031390134529
7,1,right,True,neutral,MS1_to_MS2,0.4475336322869955
8,0,left,True,neutral,MS1_to_MS2,0.43918053777208704
8,1,right,True,neutral,MS1_to_MS2,0.45161290322580644
9,0,left,True,neutral,MS1_to_MS2,0.4324090121317158
9,1,right,True,neutral,MS1_to_MS2,0.471441523118767
10,0,left,True,neutral,MS1_to_MS2,0.47613636363636364
10,1,right,True,neutral,MS1_to_MS2,0.48584371460928655
11,0,left,True,neutral,MS1_to_MS2,0.4477777777777778
11,1,right,True,neutral,MS1_to_MS2,0.44950055493895674
12,0,left,True,neutral,MS1_to_MS2,0.4827586206896552
12,1,right,True,neutral,MS1_to_MS2,0.43592436974789917
13,0,left,True,neutral,MS1_to_MS2,0.3375796178343949
13,1,right,True,neutral,MS1_to_MS2,0.33072100313479624
14,0,left,True,neutral,MS1_to_MS2,0.3853305785123967
14,1,right,True,neutral,MS1_to_MS2,0.3859470468431772
15,0,left,True,neutral,MS1_to_MS2,0.3229854689564069
15,1,right,True,neutral,MS1_to_MS2,0.31334622823984526
16,0,left,True,neutral,MS1_to_MS2,0.44113667117726657
16,1,right,True,neutral,MS1_to_MS2,0.4471968709256845
17,0,left,True,neutral,MS1_to_MS2,0.4547945205479452
17,1,right,True,neutral,MS1_to_MS2,0.47058823529411764
18,0,left,True,neutral,MS1_to_MS2,0.3776595744680851
18,1,right,True,neutral,MS1_to_MS2,0.39969604863221886
19,0,left,True,neutral,MS1_to_MS2,0.46543778801843316
19,1,right,True,neutral,MS1_to_MS2,0.44346978557504874
20,0,left,True,neutral,MS1_to_MS2,0.4575645756457565
20,1,right,True,neutral,MS1_to_MS2,0.453781512605042
21,0,left,True,neutral,MS1_to_MS2,0.41128298453139217
21,1,right,True,neutral,MS1_to_MS2,0.3888363292336802
22,0,left,True,neutral,MS1_to_MS2,0.37585421412300685
22,1,right,True,neutral,MS1_to_MS2,0.3937768240343348
23,0,left,True,neutral,MS1_to_MS2,0.4533789563729683
23,1,right,True,neutral,MS1_to_MS2,0.4893977947413062
24,0,left,True,neutral,MS1_to_MS2,0.49573690621193667
24,1,right,True,neutral,MS1_to_MS2,0.44562647754137114
25,0,left,True,neutral,MS1_to_MS2,0.4306569343065693
25,1,right,True,neutral,MS1_to_MS2,0.413953488372093
26,0,left,True,neutral,MS1_to_MS2,0.4827968923418424
26,1,right,True,neutral,MS1_to_MS2,0.47266514806378135
27,0,left,True,neutral,MS1_to_MS2,0.43601895734597157
27,1,right,True,neutral,MS1_to_MS2,0.4474418604651163
28,0,left,True,neutral,MS1_to_MS2,0.38976109215017063
28,1,right,True,neutral,MS1_to_MS2,0.39372325249643364
29,0,left,True,neutral,MS1_to_MS2,0.5229468599033816
29,1,right,True,neutral,MS1_to_MS2,0.5501905972045743
30,0,left,True,neutral,MS1_to_MS2,0.5881642512077294
30,1,right,True,neutral,MS1_to_MS2,0.5481852315394243
31,0,left,True,neutral,MS1_to_MS2,0.46063829787234045
31,1,right,True,neutral,MS1_to_MS2,0.4556277056277056
32,0,left,True,neutral,MS1_to_MS2,0.4305669679539852
32,1,right,True,neutral,MS1_to_MS2,0.39134125636672323
33,0,left,True,neutral,MS1_to_MS2,0.41654357459379615
33,1,right,True,neutral,MS1_to_MS2,0.406186953597848
34,0,left,True,neutral,MS1_to_MS2,0.44052287581699345
34,1,right,True,neutral,MS1_to_MS2,0.5166931637519873
35,0,left,True,neutral,MS1_to_MS2,0.4369266055045872
35,1,right,True,neutral,MS1_to_MS2,0.4365256124721604
36,0,left,True,neutral,MS1_to_MS2,0.4855263157894737
36,1,right,True,neutral,MS1_to_MS2,0.463448275862069
37,0,left,True,neutral,MS1_to_MS2,0.5196850393700787
37,1,right,True,neutral,MS1_to_MS2,0.47796143250688705
38,0,left,True,neutral,MS1_to_MS2,0.39948892674616693
38,1,right,True,neutral,MS1_to_MS2,0.3939662821650399
39,0,left,True,neutral,MS1_to_MS2,0.5048128342245989
39,1,right,True,neutral,MS1_to_MS2,0.525
40,0,left,True,neutral,MS1_to_MS2,0.5146627565982405
40,1,right,True,neutral,MS1_to_MS2,0.48322147651006714
41,0,left,True,neutral,MS1_to_MS2,0.41606425702811245
41,1,right,True,neutral,MS1_to_MS2,0.44310344827586207
42,0,left,True,neutral,MS1_to_MS2,0.49888641425389757
42,1,right,True,neutral,MS1_to_MS2,0.5049614112458655
43,0,left,True,neutral,MS1_to_MS2,0.36981757877280264
43,1,right,True,neutral,MS1_to_MS2,0.4366438356164384
44,0,left,True,neutral,MS1_to_MS2,0.44734625105307496
44,1,right,True,neutral,MS1_to_MS2,0.45682888540031397
45,0,left,True,neutral,MS1_to_MS2,0.4535564853556485
45,1,right,True,neutral,MS1_to_MS2,0.447098976109215
46,0,left,True,neutral,MS1_to_MS2,0.4148606811145511
46,1,right,True,neutral,MS1_to_MS2,0.426
47,0,left,True,neutral,MS1_to_MS2,0.5162882527147088
47,1,right,True,neutral,MS1_to_MS2,0.512218963831867
48,0,left,True,neutral,MS1_to_MS2,0.38402625820568925
48,1,right,True,neutral,MS1_to_MS2,0.34946871310507677
49,0,left,True,neutral,MS1_to_MS2,0.3002610966057441
49,1,right,True,neutral,MS1_to_MS2,0.32858990944372574
50,0,left,True,neutral,MS1_to_MS2,0.4772344013490725
50,1,right,True,neutral,MS1_to_MS2,0.46179401993355484
1,0,left,True,neutral,MS1_to_MS3,0.12459371614301191
1,1,right,True,neutral,MS1_to_MS3,0.10926118626430802
2,0,left,True,neutral,MS1_to_MS3,0.10917721518987342
2,1,right,True,neutral,MS1_to_MS3,0.1273031825795645
3,0,left,True,neutral,MS1_to_MS3,0.1001788908765653
3,1,right,True,neutral,MS1_to_MS3,0.12964563526361278
4,0,left,True,neutral,MS1_to_MS3,0.18130081300813009
4,1,right,True,neutral,MS1_to_MS3,0.1837248322147651
5,0,left,True,neutral,MS1_to_MS3,0.34692556634304206
5,1,right,True,neutral,MS1_to_MS3,0.35260115606936415
6,0,left,True,neutral,MS1_to_MS3,0.11503267973856209
6,1,right,True,neutral,MS1_to_MS3,0.07581699346405228
7,0,left,True,neutral,MS1_to_MS3,0.15022421524663676
7,1,right,True,neutral,MS1_to_MS3,0.13094170403587443
8,0,left,True,neutral,MS1_to_MS3,0.16389244558258642
8,1,right,True,neutral,MS1_to_MS3,0.15988779803646563
9,0,left,True,neutral,MS1_to_MS3,0.1360485268630849
9,1,right,True,neutral,MS1_to_MS3,0.13780598368087035
10,0,left,True,neutral,MS1_to_MS3,0.10227272727272728
10,1,right,True,neutral,MS1_to_MS3,0.07587768969422423
11,0,left,True,neutral,MS1_to_MS3,0.19111111111111112
11,1,right,True,neutral,MS1_to_MS3,0.22752497225305215
12,0,left,True,neutral,MS1_to_MS3,0.1330049261083744
12,1,right,True,neutral,MS1_to_MS3,0.1323529411764706
13,0,left,True,neutral,MS1_to_MS3,0.0732484076433121
13,1,right,True,neutral,MS1_to_MS3,0.10188087774294671
14,0,left,True,neutral,MS1_to_MS3,0.18181818181818182
14,1,right,True,neutral,MS1_to_MS3,0.21384928716904278
15,0,left,True,neutral,MS1_to_MS3,0.3480845442536328
15,1,right,True,neutral,MS1_to_MS3,0.34945196647324306
16,0,left,True,neutral,MS1_to_MS3,0.11907983761840325
16,1,right,True,neutral,MS1_to_MS3,0.09778357235984354
17,0,left,True,neutral,MS1_to_MS3,0.1095890410958904
17,1,right,True,neutral,MS1_to_MS3,0.11195445920303605
18,0,left,True,neutral,MS1_to_MS3,0.26367781155015196
18,1,right,True,neutral,MS1_to_MS3,0.2948328267477204
19,0,left,True,neutral,MS1_to_MS3,0.10138248847926268
19,1,right,True,neutral,MS1_to_MS3,0.10136452241715399
20,0,left,True,neutral,MS1_to_MS3,0.13284132841328414
20,1,right,True,neutral,MS1_to_MS3,0.13565426170468187
21,0,left,True,neutral,MS1_to_MS3,0.2656960873521383
21,1,right,True,neutral,MS1_to_MS3,0.2923368022705771
22,0,left,True,neutral,MS1_to_MS3,0.2847380410022779
22,1,right,True,neutral,MS1_to_MS3,0.2929184549356223
23,0,left,True,neutral,MS1_to_MS3,0.1223267750213858
23,1,right,True,neutral,MS1_to_MS3,0.09499575911789652
24,0,left,True,neutral,MS1_to_MS3,0.09622411693057248
24,1,right,True,neutral,MS1_to_MS3,0.10520094562647754
25,0,left,True,neutral,MS1_to_MS3,0.06986444212721585
25,1,right,True,neutral,MS1_to_MS3,0.08930232558139535
26,0,left,True,neutral,MS1_to_MS3,0.14317425083240842
26,1,right,True,neutral,MS1_to_MS3,0.14464692482915717
27,0,left,True,neutral,MS1_to_MS3,0.16966824644549763
27,1,right,True,neutral,MS1_to_MS3,0.15255813953488373
28,0,left,True,neutral,MS1_to_MS3,0.08600682593856655
28,1,right,True,neutral,MS1_to_MS3,0.07275320970042796
29,0,left,True,neutral,MS1_to_MS3,0.13285024154589373
29,1,right,True,neutral,MS1_to_MS3,0.1156289707750953
30,0,left,True,neutral,MS1_to_MS3,0.10748792270531402
30,1,right,True,neutral,MS1_to_MS3,0.11764705882352941
31,0,left,True,neutral,MS1_to_MS3,0.1074468085106383
31,1,right,True,neutral,MS1_to_MS3,0.11255411255411256
32,0,left,True,neutral,MS1_to_MS3,0.11257189811010682
32,1,right,True,neutral,MS1_to_MS3,0.12224108658743633
33,0,left,True,neutral,MS1_to_MS3,0.2259970457902511
33,1,right,True,neutral,MS1_to_MS3,0.2542030934767989
34,0,left,True,neutral,MS1_to_MS3,0.12026143790849673
34,1,right,True,neutral,MS1_to_MS3,0.09697933227344992
35,0,left,True,neutral,MS1_to_MS3,0.1559633027522936
35,1,right,True,neutral,MS1_to_MS3,0.16146993318485522
36,0,left,True,neutral,MS1_to_MS3,0.09868421052631579
36,1,right,True,neutral,MS1_to_MS3,0.09379310344827586
37,0,left,True,neutral,MS1_to_MS3,0.14566929133858267
37,1,right,True,neutral,MS1_to_MS3,0.1046831955922865
38,0,left,True,neutral,MS1_to_MS3,0.16269165247018738
38,1,right,True,neutral,MS1_to_MS3,0.1419698314108252
39,0,left,True,neutral,MS1_to_MS3,0.1411764705882353
39,1,right,True,neutral,MS1_to_MS3,0.14130434782608695
40,0,left,True,neutral,MS1_to_MS3,0.15835777126099707
40,1,right,True,neutral,MS1_to_MS3,0.1342281879194631
41,0,left,True,neutral,MS1_to_MS3,0.0963855421686747
41,1,right,True,neutral,MS1_to_MS3,0.09137931034482759
42,0,left,True,neutral,MS1_to_MS3,0.08574610244988864
42,1,right,True,neutral,MS1_to_MS3,0.07497243660418963
43,0,left,True,neutral,MS1_to_MS3,0.11940298507462686
43,1,right,True,neutral,MS1_to_MS3,0.136986301369863
44,0,left,True,neutral,MS1_to_MS3,0.08845829823083404
44,1,right,True,neutral,MS1_to_MS3,0.06436420722135008
45,0,left,True,neutral,MS1_to_MS3,0.11213389121338913
45,1,right,True,neutral,MS1_to_MS3,0.08276450511945392
46,0,left,True,neutral,MS1_to_MS3,0.10835913312693499
46,1,right,True,neutral,MS1_to_MS3,0.098
47,0,left,True,neutral,MS1_to_MS3,0.12833168805528133
47,1,right,True,neutral,MS1_to_MS3,0.11143695014662756
48,0,left,True,neutral,MS1_to_MS3,0.23851203501094093
48,1,right,True,neutral,MS1_to_MS3,0.28807556080283353
49,0,left,True,neutral,MS1_to_MS3,0.35052219321148825
49,1,right,True,neutral,MS1_to_MS3,0.3538163001293661
50,0,left,True,neutral,MS1_to_MS3,0.163575042158516
50,1,right,True,neutral,MS1_to_MS3,0.16362126245847175
1,0,left,True,neutral,MS2_to_MS0,0.3938753959873284
1,1,right,True,neutral,MS2_to_MS0,0.4327102803738318
2,0,left,True,neutral,MS2_to_MS0,0.426367461430575
2,1,right,True,neutral,MS2_to_MS0,0.41660433807030667
3,0,left,True,neutral,MS2_to_MS0,0.44565217391304346
3,1,right,True,neutral,MS2_to_MS0,0.4388124547429399
4,0,left,True,neutral,MS2_to_MS0,0.35543130990415334
4,1,right,True,neutral,MS2_to_MS0,0.371976647206005
5,0,left,True,neutral,MS2_to_MS0,0.34925758553905745
5,1,right,True,neutral,MS2_to_MS0,0.35133376707872477
6,0,left,True,neutral,MS2_to_MS0,0.4921104536489152
6,1,right,True,neutral,MS2_to_MS0,0.4683815648445874
7,0,left,True,neutral,MS2_to_MS0,0.4680664916885389
7,1,right,True,neutral,MS2_to_MS0,0.43103448275862066
8,0,left,True,neutral,MS2_to_MS0,0.4583333333333333
8,1,right,True,neutral,MS2_to_MS0,0.4485981308411215
9,0,left,True,neutral,MS2_to_MS0,0.450371370695476
9,1,right,True,neutral,MS2_to_MS0,0.4829742876997915
10,0,left,True,neutral,MS2_to_MS0,0.41569459172852596
10,1,right,True,neutral,MS2_to_MS0,0.42203742203742206
11,0,left,True,neutral,MS2_to_MS0,0.3763763763763764
11,1,right,True,neutral,MS2_to_MS0,0.35361216730038025
12,0,left,True,neutral,MS2_to_MS0,0.3990430622009569
12,1,right,True,neutral,MS2_to_MS0,0.44016227180527384
13,0,left,True,neutral,MS2_to_MS0,0.5512605042016807
13,1,right,True,neutral,MS2_to_MS0,0.5454545454545454
14,0,left,True,neutral,MS2_to_MS0,0.4180655475619504
14,1,right,True,neutral,MS2_to_MS0,0.4155844155844156
15,0,left,True,neutral,MS2_to_MS0,0.3391927083333333
15,1,right,True,neutral,MS2_to_MS0,0.34413480233311733
16,0,left,True,neutral,MS2_to_MS0,0.4868571428571429
16,1,right,True,neutral,MS2_to_MS0,0.4727932285368803
17,0,left,True,neutral,MS2_to_MS0,0.44400317712470216
17,1,right,True,neutral,MS2_to_MS0,0.44166014095536416
18,0,left,True,neutral,MS2_to_MS0,0.26433691756272404
18,1,right,True,neutral,MS2_to_MS0,0.27008547008547007
19,0,left,True,neutral,MS2_to_MS0,0.4339622641509434
19,1,right,True,neutral,MS2_to_MS0,0.48663967611336034
20,0,left,True,neutral,MS2_to_MS0,0.41304347826086957
20,1,right,True,neutral,MS2_to_MS0,0.41245972073039744
21,0,left,True,neutral,MS2_to_MS0,0.30364058869093724
21,1,right,True,neutral,MS2_to_MS0,0.31283627978478096
22,0,left,True,neutral,MS2_to_MS0,0.2791380999020568
22,1,right,True,neutral,MS2_to_MS0,0.31047619047619046
23,0,left,True,neutral,MS2_to_MS0,0.4625585023400936
23,1,right,True,neutral,MS2_to_MS0,0.4856278366111952
24,0,left,True,neutral,MS2_to_MS0,0.43047830923248054
24,1,right,True,neutral,MS2_to_MS0,0.42628205128205127
25,0,left,True,neutral,MS2_to_MS0,0.5005464480874317
25,1,right,True,neutral,MS2_to_MS0,0.5056603773584906
26,0,left,True,neutral,MS2_to_MS0,0.3425480769230769
26,1,right,True,neutral,MS2_to_MS0,0.3456334563345633
27,0,left,True,neutral,MS2_to_MS0,0.4080846968238691
27,1,right,True,neutral,MS2_to_MS0,0.34386281588447654
28,0,left,True,neutral,MS2_to_MS0,0.448301329394387
28,1,right,True,neutral,MS2_to_MS0,0.49288389513108616
29,0,left,True,neutral,MS2_to_MS0,0.461212976022567
29,1,right,True,neutral,MS2_to_MS0,0.46964155084125825
30,0,left,True,neutral,MS2_to_MS0,0.46232626188734455
30,1,right,True,neutral,MS2_to_MS0,0.47953667953667956
31,0,left,True,neutral,MS2_to_MS0,0.5153721682847896
31,1,right,True,neutral,MS2_to_MS0,0.5
32,0,left,True,neutral,MS2_to_MS0,0.44357700496806246
32,1,right,True,neutral,MS2_to_MS0,0.4695035460992908
33,0,left,True,neutral,MS2_to_MS0,0.34457478005865105
33,1,right,True,neutral,MS2_to_MS0,0.3143063583815029
34,0,left,True,neutral,MS2_to_MS0,0.3458083832335329
34,1,right,True,neutral,MS2_to_MS0,0.33390705679862304
35,0,left,True,neutral,MS2_to_MS0,0.40963855421686746
35,1,right,True,neutral,MS2_to_MS0,0.4069306930693069
36,0,left,True,neutral,MS2_to_MS0,0.4827586206896552
36,1,right,True,neutral,MS2_to_MS0,0.47320261437908495
37,0,left,True,neutral,MS2_to_MS0,0.4135593220338983
37,1,right,True,neutral,MS2_to_MS0,0.39880952380952384
38,0,left,True,neutral,MS2_to_MS0,0.37751004016064255
38,1,right,True,neutral,MS2_to_MS0,0.4297658862876254
39,0,left,True,neutral,MS2_to_MS0,0.4278565471226022
39,1,right,True,neutral,MS2_to_MS0,0.4049955396966994
40,0,left,True,neutral,MS2_to_MS0,0.35075653370013754
40,1,right,True,neutral,MS2_to_MS0,0.35190217391304346
41,0,left,True,neutral,MS2_to_MS0,0.4582375478927203
41,1,right,True,neutral,MS2_to_MS0,0.44363929146537845
42,0,left,True,neutral,MS2_to_MS0,0.455743879472693
42,1,right,True,neutral,MS2_to_MS0,0.42990654205607476
43,0,left,True,neutral,MS2_to_MS0,0.5572625698324022
43,1,right,True,neutral,MS2_to_MS0,0.539039039039039
44,0,left,True,neutral,MS2_to_MS0,0.4407951598962835
44,1,right,True,neutral,MS2_to_MS0,0.4561544650040225
45,0,left,True,neutral,MS2_to_MS0,0.42749371332774516
45,1,right,True,neutral,MS2_to_MS0,0.43309859154929575
46,0,left,True,neutral,MS2_to_MS0,0.515638963360143
46,1,right,True,neutral,MS2_to_MS0,0.5091973244147158
47,0,left,True,neutral,MS2_to_MS0,0.38993174061433444
47,1,right,True,neutral,MS2_to_MS0,0.3998287671232877
48,0,left,True,neutral,MS2_to_MS0,0.37168141592920356
48,1,right,True,neutral,MS2_to_MS0,0.3356164383561644
49,0,left,True,neutral,MS2_to_MS0,0.32645161290322583
49,1,right,True,neutral,MS2_to_MS0,0.33640552995391704
50,0,left,True,neutral,MS2_to_MS0,0.3799163179916318
50,1,right,True,neutral,MS2_to_MS0,0.38127659574468087
1,0,left,True,neutral,MS2_to_MS1,0.43294614572333684
1,1,right,True,neutral,MS2_to_MS1,0.42990654205607476
2,0,left,True,neutral,MS2_to_MS1,0.4102384291725105
2,1,right,True,neutral,MS2_to_MS1,0.4397905759162304
3,0,left,True,neutral,MS2_to_MS1,0.42934782608695654
3,1,right,True,neutral,MS2_to_MS1,0.4236060825488776
4,0,left,True,neutral,MS2_to_MS1,0.4544728434504792
4,1,right,True,neutral,MS2_to_MS1,0.4378648874061718
5,0,left,True,neutral,MS2_to_MS1,0.3131052291801162
5,1,right,True,neutral,MS2_to_MS1,0.3122966818477554
6,0,left,True,neutral,MS2_to_MS1,0.3678500986193294
6,1,right,True,neutral,MS2_to_MS1,0.41264737406216506
7,0,left,True,neutral,MS2_to_MS1,0.33858267716535434
7,1,right,True,neutral,MS2_to_MS1,0.40929535232383807
8,0,left,True,neutral,MS2_to_MS1,0.2760416666666667
8,1,right,True,neutral,MS2_to_MS1,0.29626168224299065
9,0,left,True,neutral,MS2_to_MS1,0.3950033760972316
9,1,right,True,neutral,MS2_to_MS1,0.3752605976372481
10,0,left,True,neutral,MS2_to_MS1,0.48038176033934255
10,1,right,True,neutral,MS2_to_MS1,0.44386694386694386
11,0,left,True,neutral,MS2_to_MS1,0.3953953953953954
11,1,right,True,neutral,MS2_to_MS1,0.3840304182509506
12,0,left,True,neutral,MS2_to_MS1,0.4602870813397129
12,1,right,True,neutral,MS2_to_MS1,0.4279918864097363
13,0,left,True,neutral,MS2_to_MS1,0.33277310924369746
13,1,right,True,neutral,MS2_to_MS1,0.3400673400673401
14,0,left,True,neutral,MS2_to_MS1,0.3181454836131095
14,1,right,True,neutral,MS2_to_MS1,0.3307359307359307
15,0,left,True,neutral,MS2_to_MS1,0.30078125
15,1,right,True,neutral,MS2_to_MS1,0.3020090732339598
16,0,left,True,neutral,MS2_to_MS1,0.38057142857142856
16,1,right,True,neutral,MS2_to_MS1,0.4062877871825877
17,0,left,True,neutral,MS2_to_MS1,0.39158061953931694
17,1,right,True,neutral,MS2_to_MS1,0.3938919342208301
18,0,left,True,neutral,MS2_to_MS1,0.46236559139784944
18,1,right,True,neutral,MS2_to_MS1,0.47692307692307695
19,0,left,True,neutral,MS2_to_MS1,0.45118949958982774
19,1,right,True,neutral,MS2_to_MS1,0.3902834008097166
20,0,left,True,neutral,MS2_to_MS1,0.40217391304347827
20,1,right,True,neutral,MS2_to_MS1,0.3673469387755102
21,0,left,True,neutral,MS2_to_MS1,0.34856700232378
21,1,right,True,neutral,MS2_to_MS1,0.3305149884704074
22,0,left,True,neutral,MS2_to_MS1,0.39471106758080315
22,1,right,True,neutral,MS2_to_MS1,0.37142857142857144
23,0,left,True,neutral,MS2_to_MS1,0.4235569422776911
23,1,right,True,neutral,MS2_to_MS1,0.3940998487140696
24,0,left,True,neutral,MS2_to_MS1,0.45050055617352613
24,1,right,True,neutral,MS2_to_MS1,0.452991452991453
25,0,left,True,neutral,MS2_to_MS1,0.4349726775956284
25,1,right,True,neutral,MS2_to_MS1,0.39905660377358493
26,0,left,True,neutral,MS2_to_MS1,0.5060096153846154
26,1,right,True,neutral,MS2_to_MS1,0.5018450184501845
27,0,left,True,neutral,MS2_to_MS1,0.4340712223291627
27,1,right,True,neutral,MS2_to_MS1,0.4855595667870036
28,0,left,True,neutral,MS2_to_MS1,0.47636632200886264
28,1,right,True,neutral,MS2_to_MS1,0.42771535580524345
29,0,left,True,neutral,MS2_to_MS1,0.304654442877292
29,1,right,True,neutral,MS2_to_MS1,0.3057790782735918
30,0,left,True,neutral,MS2_to_MS1,0.3496708119970739
30,1,right,True,neutral,MS2_to_MS1,0.3544401544401544
31,0,left,True,neutral,MS2_to_MS1,0.36326860841423947
31,1,right,True,neutral,MS2_to_MS1,0.37107438016528926
32,0,left,True,neutral,MS2_to_MS1,0.3683463449254791
32,1,right,True,neutral,MS2_to_MS1,0.35319148936170214
33,0,left,True,neutral,MS2_to_MS1,0.41642228739002934
33,1,right,True,neutral,MS2_to_MS1,0.3988439306358382
34,0,left,True,neutral,MS2_to_MS1,0.5329341317365269
34,1,right,True,neutral,MS2_to_MS1,0.5283993115318416
35,0,left,True,neutral,MS2_to_MS1,0.4427710843373494
35,1,right,True,neutral,MS2_to_MS1,0.401980198019802
36,0,left,True,neutral,MS2_to_MS1,0.4248768472906404
36,1,right,True,neutral,MS2_to_MS1,0.4444444444444444
37,0,left,True,neutral,MS2_to_MS1,0.47231638418079097
37,1,right,True,neutral,MS2_to_MS1,0.4452380952380952
38,0,left,True,neutral,MS2_to_MS1,0.38313253012048193
38,1,right,True,neutral,MS2_to_MS1,0.35535117056856186
39,0,left,True,neutral,MS2_to_MS1,0.36363636363636365
39,1,right,True,neutral,MS2_to_MS1,0.4094558429973238
40,0,left,True,neutral,MS2_to_MS1,0.4332874828060523
40,1,right,True,neutral,MS2_to_MS1,0.40625
41,0,left,True,neutral,MS2_to_MS1,0.4421455938697318
41,1,right,True,neutral,MS2_to_MS1,0.44605475040257647
42,0,left,True,neutral,MS2_to_MS1,0.4331450094161959
42,1,right,True,neutral,MS2_to_MS1,0.446521287642783
43,0,left,True,neutral,MS2_to_MS1,0.3128491620111732
43,1,right,True,neutral,MS2_to_MS1,0.34984984984984985
44,0,left,True,neutral,MS2_to_MS1,0.47191011235955055
44,1,right,True,neutral,MS2_to_MS1,0.48189863234111024
45,0,left,True,neutral,MS2_to_MS1,0.48365465213746855
45,1,right,True,neutral,MS2_to_MS1,0.44630281690140844
46,0,left,True,neutral,MS2_to_MS1,0.34048257372654156
