subject_id,band,feature,family,mean_left,mean_right,difference_right_minus_left,hedges_g,cliff_rank_biserial,bootstrap_ci_low,bootstrap_ci_high,permutation_p,bh_q,correction
31,13-20Hz,asym_P3_P4,asymmetry,0.7937883109701047,0.5221437314714309,-0.2716445794986738,-0.7354431352948783,-0.42000000000000004,-1.369956597199883,-0.18483739470471092,0.01999000499750125,0.044977511244377814,BH within subject x band x declared family
31,13-20Hz,motor13_left,motor13_summary,0.3788543399729541,0.456569266872682,0.07771492689972792,0.31004949530921266,0.1399999999999999,-0.2953803458506228,0.9255960274251888,0.3278360819590205,0.3278360819590205,BH within subject x band x declared family
31,13-20Hz,motor13_right,motor13_summary,0.24559829749711465,0.4232110992402468,0.17761280174313215,0.7773633937178702,0.405,0.22261626349956243,1.3985185127331754,0.014492753623188406,0.028985507246376812,BH within subject x band x declared family
31,13-20Hz,motor13_midline,motor13_summary,-0.030516724783850042,0.126915018744844,0.15743174352869405,0.7845775868098781,0.41500000000000004,0.20523755108688382,1.441070620943893,0.010994502748625687,0.028985507246376812,BH within subject x band x declared family
31,13-20Hz,motor13_global,motor13_summary,0.23313177023067647,0.3676651451383981,0.13453337490772163,0.6700253920305921,0.41500000000000004,0.08682920073851132,1.3597885734804422,0.031484257871064465,0.04197901049475262,BH within subject x band x declared family
31,13-20Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,-0.1875056918689597,-0.2592570200971284,-0.07175132822816871,-0.17380881055118833,-0.05500000000000005,-0.7892435806669617,0.4512496738872657,0.5862068965517241,0.6221889055472264,BH within subject x band x declared family
31,13-20Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,-0.14061237593754566,-0.08520058030338243,0.055411795634163236,0.156341738390011,0.014999999999999902,-0.5029917420999681,0.7616270163865075,0.6221889055472264,0.6221889055472264,BH within subject x band x declared family
31,13-20Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,0.37845998977116724,0.17853695327916938,-0.19992303649199786,-0.7128496785941927,-0.395,-1.3710210555153657,-0.1416395341257198,0.03648175912043978,0.07296351824087956,BH within subject x band x declared family
31,13-20Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,0.7937883109701047,0.5221437314714309,-0.2716445794986738,-0.7354431352948783,-0.42000000000000004,-1.3771355475379286,-0.18005914789677338,0.020989505247376312,0.07296351824087956,BH within subject x band x declared family
31,20-30Hz,logbp_C3,channel_power,0.12772357014793512,0.31978855766727,0.19206498751933487,0.38395320895629464,0.18500000000000005,-0.22251655291998257,0.8113425396903894,0.24437781109445278,0.2975655029628043,BH within subject x band x declared family
31,20-30Hz,logbp_C4,channel_power,0.3465112811812737,0.539015758106425,0.19250447692515127,0.44508898998279023,0.17500000000000004,-0.121074359439801,0.9219847564117533,0.1539230384807596,0.2975655029628043,BH within subject x band x declared family
31,20-30Hz,logbp_CP3,channel_power,-0.209120099094732,-0.10998727095829122,0.09913282813644078,0.24679736148046935,0.15500000000000003,-0.3866075437750629,0.8124011413656358,0.44627686156921537,0.44627686156921537,BH within subject x band x declared family
31,20-30Hz,logbp_CP4,channel_power,-0.5124854337810594,-0.32059856921605223,0.19188686456500714,0.5887789783064885,0.3400000000000001,0.07540065969059155,1.082972785894323,0.03648175912043978,0.2851907379643512,BH within subject x band x declared family
31,20-30Hz,logbp_FC3,channel_power,0.4671103575152028,0.6837521032354139,0.2166417457202111,0.40559500026991707,0.16500000000000004,-0.1998163792047518,0.8805413088690741,0.2108945527236382,0.2975655029628043,BH within subject x band x declared family
31,20-30Hz,logbp_FC4,channel_power,0.47534076999347247,0.6291235504201438,0.15378278042667132,0.3590953338545525,0.11499999999999999,-0.2651045320123159,0.8544342189317568,0.26036981509245377,0.2975655029628043,BH within subject x band x declared family
31,20-30Hz,logbp_P3,channel_power,0.012151418180934587,0.15734095496014222,0.14518953677920762,0.5595132989158068,0.28,-0.013076386244557548,1.1414960124357625,0.0769615192403798,0.2851907379643512,BH within subject x band x declared family
31,20-30Hz,logbp_P4,channel_power,-0.4186496792931448,-0.2519598655832586,0.16668981370988617,0.5097885924416959,0.24,-0.0661492452676803,1.093456520650084,0.10694652673663169,0.2851907379643512,BH within subject x band x declared family
31,20-30Hz,asym_C3_C4,asymmetry,-0.21878771103333863,-0.21922720043915497,-0.0004394894058163401,-0.0014250072408047596,0.030000000000000027,-0.5824468930850631,0.6495319429064402,0.9940029985007496,0.9940029985007496,BH within subject x band x declared family
31,20-30Hz,asym_FC3_FC4,asymmetry,-0.00823041247826975,0.054628552815270126,0.06285896529353988,0.21934965377474,0.14500000000000002,-0.3777604142671225,0.837289013721665,0.4817591204397801,0.9635182408795602,BH within subject x band x declared family
31,20-30Hz,asym_CP3_CP4,asymmetry,0.3033653346863274,0.21061129825776098,-0.09275403642856644,-0.3472569266982907,-0.14,-0.9456976279562544,0.278448781022263,0.2653673163418291,0.9635182408795602,BH within subject x band x declared family
31,20-30Hz,asym_P3_P4,asymmetry,0.43080109747407935,0.4093008205434009,-0.021500276930678464,-0.09813429353057519,-0.015000000000000013,-0.7261685391187143,0.5315608621441881,0.7666166916541729,0.9940029985007496,BH within subject x band x declared family
31,20-30Hz,motor13_left,motor13_summary,0.09829248663761342,0.2620010780290559,0.1637085913914425,0.39785036236373483,0.19999999999999996,-0.1960042992971206,0.8436373217531917,0.2063968015992004,0.2063968015992004,BH within subject x band x declared family
31,20-30Hz,motor13_right,motor13_summary,0.030718422190436745,0.2161626702795089,0.18544424808907214,0.5038678383274656,0.2450000000000001,-0.011222725248422513,0.9593889845115348,0.09345327336331834,0.2063968015992004,BH within subject x band x declared family
31,20-30Hz,motor13_midline,motor13_summary,-0.4131829020185795,-0.2904186712763265,0.12276423074225301,0.42785584029746,0.19500000000000006,-0.1600152144031414,0.9162452399888026,0.18340829585207397,0.2063968015992004,BH within subject x band x declared family
31,20-30Hz,motor13_global,motor13_summary,-0.04573032014734521,0.11688944059337263,0.16261976074071782,0.4623476398956439,0.19999999999999996,-0.1011333213691219,0.9156440376773896,0.13093453273363317,0.2063968015992004,BH within subject x band x declared family
31,20-30Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,-0.21878771103333863,-0.21922720043915497,-0.0004394894058163401,-0.0014250072408047596,0.030000000000000027,-0.5964845741935598,0.6653068214255428,0.9980009995002499,0.9980009995002499,BH within subject x band x declared family
31,20-30Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,-0.00823041247826975,0.054628552815270126,0.06285896529353988,0.21934965377474,0.14500000000000002,-0.37113117981749566,0.8267593962298239,0.4912543728135932,0.9825087456271864,BH within subject x band x declared family
31,20-30Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,0.3033653346863274,0.21061129825776098,-0.09275403642856644,-0.3472569266982907,-0.14,-0.9435740450430581,0.2550594471722996,0.2723638180909545,0.9825087456271864,BH within subject x band x declared family
31,20-30Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,0.43080109747407935,0.4093008205434009,-0.021500276930678464,-0.09813429353057519,-0.015000000000000013,-0.7248932955518904,0.5267487592416396,0.7476261869065467,0.9968349158753956,BH within subject x band x declared family
31,8-12Hz,logbp_C3,channel_power,1.5395814140094424,1.6772951832137977,0.1377137692043553,0.4154925188848741,0.2549999999999999,-0.17718493890181983,1.0954120932248192,0.19290354822588707,0.2572047309678494,BH within subject x band x declared family
31,8-12Hz,logbp_C4,channel_power,0.8001722118616286,1.0674850478779256,0.2673128360162971,0.9527678791780199,0.49,0.4338956220489203,1.5372210487861102,0.0034982508745627187,0.02798600699650175,BH within subject x band x declared family
31,8-12Hz,logbp_CP3,channel_power,1.6860593848633365,1.7388555981518992,0.052796213288562654,0.1314053381282195,0.11499999999999999,-0.4709207254980987,0.8082330583695858,0.6921539230384808,0.743128435782109,BH within subject x band x declared family
31,8-12Hz,logbp_CP4,channel_power,0.29501887043171393,0.5323204568934428,0.23730158646172883,0.8038649885143055,0.43500000000000005,0.21521415172755437,1.4930927020025142,0.01249375312343828,0.04997501249375312,BH within subject x band x declared family
31,8-12Hz,logbp_FC3,channel_power,0.9589305978480297,1.1610989897665878,0.20216839191855807,0.6345220736435879,0.355,0.0582322391187018,1.3170155186914674,0.04597701149425287,0.08555722138930535,BH within subject x band x declared family
31,8-12Hz,logbp_FC4,channel_power,0.7869021664910039,0.9671262415984833,0.1802240751074794,0.588360438490821,0.30000000000000004,0.0005869315665861812,1.203123906185381,0.05347326336831584,0.08555722138930535,BH within subject x band x declared family
31,8-12Hz,logbp_P3,channel_power,2.08255678621292,2.1223243927820112,0.039767606569091285,0.10484707657051681,0.050000000000000044,-0.5705085625844178,0.6897842387023037,0.743128435782109,0.743128435782109,BH within subject x band x declared family
31,8-12Hz,logbp_P4,channel_power,0.6793239901210143,0.8761509918234223,0.19682700170240797,0.6703640430586458,0.375,0.07805819437716358,1.3770917676636707,0.0384807596201899,0.08555722138930535,BH within subject x band x declared family
31,8-12Hz,asym_C3_C4,asymmetry,0.739409202147814,0.6098101353358725,-0.12959906681194155,-0.38901343372019626,-0.20499999999999996,-1.0645235400085484,0.1929880690112557,0.21639180409795103,0.3771447609528569,BH within subject x band x declared family
31,8-12Hz,asym_FC3_FC4,asymmetry,0.17202843135702578,0.19397274816810425,0.021944316811078474,0.07005448861620056,0.06000000000000005,-0.5480044745597572,0.7233864734943202,0.8260869565217391,0.8260869565217391,BH within subject x band x declared family
31,8-12Hz,asym_CP3_CP4,asymmetry,1.3910405144316225,1.2065351412584562,-0.1845053731731663,-0.4717313673594456,-0.235,-1.1358397619310974,0.11584512239017282,0.13493253373313344,0.3771447609528569,BH within subject x band x declared family
31,8-12Hz,asym_P3_P4,asymmetry,1.403232796091906,1.2461734009585888,-0.15705939513331724,-0.3341311081635821,-0.18500000000000005,-1.0372102034389448,0.26772418924095415,0.28285857071464265,0.3771447609528569,BH within subject x band x declared family
31,8-12Hz,motor13_left,motor13_summary,1.4271207204830856,1.539228059744723,0.1121073392616374,0.37776907685805466,0.19999999999999996,-0.23851249401703223,1.0265739650259367,0.23088455772113944,0.3078460769615193,BH within subject x band x declared family
31,8-12Hz,motor13_right,motor13_summary,0.6932569560508844,0.9030416603999267,0.20978470434904228,0.9215097130413459,0.45999999999999996,0.3627828295108778,1.5266505056005473,0.0069965017491254375,0.02798600699650175,BH within subject x band x declared family
31,8-12Hz,motor13_midline,motor13_summary,1.010365906007973,1.103787254420648,0.09342134841267491,0.30794454771030044,0.06000000000000005,-0.3136074243920136,0.8499401639916679,0.335832083958021,0.335832083958021,BH within subject x band x declared family
31,8-12Hz,motor13_global,motor13_summary,1.0486912385149054,1.1940546433834762,0.1453634048685708,0.6260088380886958,0.3500000000000001,0.051234227918377194,1.2301154056275978,0.04897551224387806,0.09795102448775612,BH within subject x band x declared family
31,8-12Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,0.739409202147814,0.6098101353358725,-0.12959906681194155,-0.38901343372019626,-0.20499999999999996,-1.037543849022736,0.22509010742152522,0.22088955522238882,0.3844744294519407,BH within subject x band x declared family
31,8-12Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,0.17202843135702578,0.19397274816810425,0.021944316811078474,0.07005448861620056,0.06000000000000005,-0.5534911338133858,0.7235955926480179,0.809095452273863,0.809095452273863,BH within subject x band x declared family
31,8-12Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,1.3910405144316225,1.2065351412584562,-0.1845053731731663,-0.4717313673594456,-0.235,-1.1776579724077878,0.13312071077730062,0.14292853573213393,0.3844744294519407,BH within subject x band x declared family
31,8-12Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,1.403232796091906,1.2461734009585888,-0.15705939513331724,-0.3341311081635821,-0.18500000000000005,-1.0264809646019168,0.2820113111891349,0.28835582208895555,0.3844744294519407,BH within subject x band x declared family
31,8-30Hz,logbp_C3,channel_power,2.0071123705369716,2.160432752098543,0.15332038156157157,0.5638817284061864,0.31499999999999995,0.021921901202319218,1.0902622859574922,0.07096451774112944,0.09461935698817259,BH within subject x band x declared family
31,8-30Hz,logbp_C4,channel_power,1.7370042705832964,1.9741960998180885,0.2371918292347921,0.8379921482317303,0.47,0.3774204469191924,1.3365476261620242,0.00399800099950025,0.010661335998667332,BH within subject x band x declared family
31,8-30Hz,logbp_CP3,channel_power,2.0199834659707987,2.0870940410023584,0.0671105750315597,0.26098680790577117,0.22999999999999998,-0.33555912732817306,0.9185310601800665,0.40679660169915044,0.4649104019418862,BH within subject x band x declared family
31,8-30Hz,logbp_CP4,channel_power,1.1294072814213498,1.3843964501618482,0.2549891687404984,1.1930934506897646,0.6200000000000001,0.6045857318056322,2.0030324988290835,0.0009995002498750624,0.005997001499250375,BH within subject x band x declared family
31,8-30Hz,logbp_FC3,channel_power,1.7238264074485337,1.9325848505222805,0.2087584430737468,0.6202323916020267,0.4099999999999999,0.1371364082934601,1.1884409680699777,0.04247876061969016,0.08495752123938032,BH within subject x band x declared family
31,8-30Hz,logbp_FC4,channel_power,1.7104851640830314,1.8560893517309445,0.14560418764791305,0.5859891760448673,0.29499999999999993,0.029097419941041976,1.100461134816999,0.06496751624187906,0.09461935698817259,BH within subject x band x declared family
31,8-30Hz,logbp_P3,channel_power,2.411059500937651,2.4538155111371744,0.04275601019952324,0.17443085339174558,0.08499999999999996,-0.4580371889994158,0.7872731088867215,0.5862068965517241,0.5862068965517241,BH within subject x band x declared family
31,8-30Hz,logbp_P4,channel_power,1.3485911794738188,1.5893731153856094,0.24078193591179065,1.0215574595993877,0.5549999999999999,0.47535052771387276,1.7055670095190243,0.0014992503748125937,0.005997001499250375,BH within subject x band x declared family
31,8-30Hz,asym_C3_C4,asymmetry,0.2701080999536749,0.18623665228045466,-0.08387144767322025,-0.409928440078759,-0.18500000000000005,-1.0159245967773436,0.19044168685427992,0.1744127936031984,0.23255039147093118,BH within subject x band x declared family
31,8-30Hz,asym_FC3_FC4,asymmetry,0.013341243365502131,0.07649549879133631,0.06315425542583418,0.328459395310194,0.1399999999999999,-0.303304265741959,0.8740532242248479,0.3028485757121439,0.3028485757121439,BH within subject x band x declared family
31,8-30Hz,asym_CP3_CP4,asymmetry,0.8905761845494492,0.7026975908405099,-0.18787859370893933,-0.7637507470114611,-0.4,-1.506563600150189,-0.15182156544865388,0.013493253373313344,0.053973013493253376,BH within subject x band x declared family
31,8-30Hz,asym_P3_P4,asymmetry,1.0624683214638329,0.8644423957515649,-0.19802592571226796,-0.6481043135280147,-0.385,-1.330551875391517,-0.07329266411038421,0.04047976011994003,0.08095952023988005,BH within subject x band x declared family
31,8-30Hz,motor13_left,motor13_summary,1.9512723648515375,2.0791408879255013,0.1278685230739638,0.5223165208455949,0.31000000000000005,-0.03914798951751325,1.0557684489352586,0.08695652173913043,0.11144427786106946,BH within subject x band x declared family
31,8-30Hz,motor13_right,motor13_summary,1.5290037106391845,1.7374027794645417,0.2083990688253572,0.9682034016569215,0.5449999999999999,0.48115194117198695,1.586854246045183,0.0014992503748125937,0.005997001499250375,BH within subject x band x declared family
31,8-30Hz,motor13_midline,motor13_summary,1.519603756995658,1.6241944969373219,0.1045907399416639,0.50920710260606,0.2250000000000001,-0.08423592167362079,1.049201531426679,0.11144427786106946,0.11144427786106946,BH within subject x band x declared family
31,8-30Hz,motor13_global,motor13_summary,1.6892455114185065,1.8427155252124758,0.1534700137939693,0.7425135125256537,0.45500000000000007,0.24009854207088266,1.247187279305969,0.017991004497751123,0.035982008995502246,BH within subject x band x declared family
31,8-30Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,0.2701080999536749,0.18623665228045466,-0.08387144767322025,-0.409928440078759,-0.18500000000000005,-1.0402807801062262,0.19768203340690324,0.19640179910044978,0.26186906546726635,BH within subject x band x declared family
31,8-30Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,0.013341243365502131,0.07649549879133631,0.06315425542583418,0.328459395310194,0.1399999999999999,-0.2968037930106882,0.8779744878072248,0.3073463268365817,0.3073463268365817,BH within subject x band x declared family
31,8-30Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,0.8905761845494492,0.7026975908405099,-0.18787859370893933,-0.7637507470114611,-0.4,-1.4856103749475869,-0.18416233118773628,0.013993003498250875,0.0559720139930035,BH within subject x band x declared family
31,8-30Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,1.0624683214638329,0.8644423957515649,-0.19802592571226796,-0.6481043135280147,-0.385,-1.3190977844949545,-0.08779401045716799,0.04547726136931534,0.09095452273863068,BH within subject x band x declared family
32,13-20Hz,logbp_C3,channel_power,-0.8892959431500478,-0.8627799772038788,0.026515965946169007,0.08662144461175575,0.08499999999999996,-0.5165068916337741,0.7174096048153397,0.7906046976511744,0.9650174912543729,BH within subject x band x declared family
32,13-20Hz,logbp_C4,channel_power,-0.8554524028234074,-0.9713803092580864,-0.11592790643467898,-0.5304616239053002,-0.39,-1.3294074376022547,0.06012011004169824,0.10644677661169415,0.7662835249042145,BH within subject x band x declared family
32,13-20Hz,logbp_CP3,channel_power,-0.6789941683518799,-0.6831240584786609,-0.0041298901267809995,-0.013644419181858547,-0.015000000000000013,-0.6211278270632519,0.6039242272688141,0.9615192403798101,0.9650174912543729,BH within subject x band x declared family
32,13-20Hz,logbp_CP4,channel_power,-0.7885455285252319,-0.8870243934986328,-0.09847886497340097,-0.33438904595726904,-0.18500000000000005,-1.043862188219878,0.25036577101675617,0.28735632183908044,0.7662835249042145,BH within subject x band x declared family
32,13-20Hz,logbp_FC3,channel_power,-0.7481025718320624,-0.7440722261167227,0.004030345715339667,0.01167186553254437,-0.040000000000000036,-0.6108590662499306,0.6456055303586457,0.9650174912543729,0.9650174912543729,BH within subject x band x declared family
32,13-20Hz,logbp_FC4,channel_power,-0.5246644094200142,-0.5684072659317155,-0.04374285651170129,-0.16677417897983587,-0.15000000000000002,-0.7771616701885576,0.46419128113594726,0.6046976511744128,0.9650174912543729,BH within subject x band x declared family
32,13-20Hz,logbp_P3,channel_power,-0.2580603275805553,-0.38515769760825863,-0.12709737002770333,-0.41367504693818197,-0.14,-0.9762939439857073,0.1946719419489043,0.19390304847576212,0.7662835249042145,BH within subject x band x declared family
32,13-20Hz,logbp_P4,channel_power,-0.13896276723451706,-0.21455421366679714,-0.07559144643228008,-0.2511169787089461,-0.050000000000000044,-0.7879463782941336,0.4319285801076599,0.44627686156921537,0.8925537231384307,BH within subject x band x declared family
32,13-20Hz,asym_C3_C4,asymmetry,-0.03384354032664029,0.10860033205420763,0.14244387238084794,0.5189590666923992,0.29499999999999993,-0.08593524917408943,1.2279328763410509,0.10144927536231885,0.4057971014492754,BH within subject x band x declared family
32,13-20Hz,asym_FC3_FC4,asymmetry,-0.22343816241204822,-0.17566496018500727,0.047773202227040956,0.12748646696220675,0.05499999999999994,-0.5078903519558242,0.7506773558115832,0.6731634182908546,0.6731634182908546,BH within subject x band x declared family
32,13-20Hz,asym_CP3_CP4,asymmetry,0.10955136017335201,0.20390033501997218,0.09434897484662016,0.2940807999858386,0.15500000000000003,-0.3025957184735828,0.9480493379055867,0.3473263368315842,0.6731634182908546,BH within subject x band x declared family
32,13-20Hz,asym_P3_P4,asymmetry,-0.11909756034603829,-0.17060348394146152,-0.051505923595423234,-0.16435351617831812,-0.06499999999999995,-0.7583098311266122,0.46550525035866663,0.5952023988005997,0.6731634182908546,BH within subject x band x declared family
32,13-20Hz,motor13_left,motor13_summary,-0.6000344772458104,-0.6111018997489477,-0.011067422503137303,-0.03982070190303187,0.040000000000000036,-0.6265249353258818,0.6120916320220088,0.8985507246376812,0.8985507246376812,BH within subject x band x declared family
32,13-20Hz,motor13_right,motor13_summary,-0.46697167504780995,-0.5140415813050011,-0.04706990625719115,-0.22531531310068367,-0.12,-0.8429479140386753,0.41152026582133366,0.46326836581709147,0.8985507246376812,BH within subject x band x declared family
32,13-20Hz,motor13_midline,motor13_summary,-0.52273655247412,-0.5559500906922731,-0.033213538218153094,-0.12348673151632215,0.040000000000000036,-0.6567407753225178,0.5858029319723953,0.7171414292853573,0.8985507246376812,BH within subject x band x declared family
32,13-20Hz,motor13_global,motor13_summary,-0.5310184937608048,-0.5610436674881971,-0.03002517372739233,-0.13283479686466226,0.02499999999999991,-0.6932339805117057,0.5365417596118748,0.671664167916042,0.8985507246376812,BH within subject x band x declared family
32,13-20Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,-0.03384354032664029,0.10860033205420763,0.14244387238084794,0.5189590666923992,0.29499999999999993,-0.07403764215539271,1.215444068575396,0.1054472763618191,0.4217891054472764,BH within subject x band x declared family
32,13-20Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,-0.22343816241204822,-0.17566496018500727,0.047773202227040956,0.12748646696220675,0.05499999999999994,-0.50504789199821,0.766290854121674,0.6921539230384808,0.6921539230384808,BH within subject x band x declared family
32,13-20Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,0.10955136017335201,0.20390033501997218,0.09434897484662016,0.2940807999858386,0.15500000000000003,-0.3137456946631032,0.9497113249623785,0.33883058470764615,0.6776611694152923,BH within subject x band x declared family
32,13-20Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,-0.11909756034603829,-0.17060348394146152,-0.051505923595423234,-0.16435351617831812,-0.06499999999999995,-0.7505978527483237,0.47658280768965583,0.600199900049975,0.6921539230384808,BH within subject x band x declared family
32,20-30Hz,logbp_C3,channel_power,-1.0240974373375749,-1.029764659995957,-0.005667222658382043,-0.02469465380475239,-0.06499999999999995,-0.6465371193456205,0.5729921201849479,0.9340329835082459,0.9505247376311844,BH within subject x band x declared family
32,20-30Hz,logbp_C4,channel_power,-1.1394409905426903,-1.1361534068377592,0.0032875837049310963,0.018501561270500063,-0.015000000000000013,-0.6051275063219351,0.6627871086659692,0.9505247376311844,0.9505247376311844,BH within subject x band x declared family
32,20-30Hz,logbp_CP3,channel_power,-0.9878909365577705,-0.96672264295205,0.02116829360572048,0.09491325726601399,0.020000000000000018,-0.5052304638070979,0.7665828061471146,0.7551224387806097,0.9505247376311844,BH within subject x band x declared family
32,20-30Hz,logbp_CP4,channel_power,-1.1577686432092953,-1.1785869704563259,-0.020818327247030588,-0.11523809286431029,-0.08499999999999996,-0.7204262833603771,0.5232998743944999,0.7261369315342329,0.9505247376311844,BH within subject x band x declared family
32,20-30Hz,logbp_FC3,channel_power,-0.8112542304141297,-0.8258905259082233,-0.01463629549409362,-0.07837464046922882,-0.03500000000000003,-0.6929659601455656,0.5579767544949531,0.7961019490254873,0.9505247376311844,BH within subject x band x declared family
32,20-30Hz,logbp_FC4,channel_power,-0.8580170381394462,-0.8843284326355244,-0.026311394496078222,-0.12621956937685255,-0.10999999999999999,-0.792905019742961,0.491798853383755,0.6846576711644178,0.9505247376311844,BH within subject x band x declared family
32,20-30Hz,logbp_P3,channel_power,-0.7434258165398289,-0.675475570423795,0.06795024611603384,0.3519879384722954,0.17999999999999994,-0.23363373701772833,0.9513451240058285,0.27786106946526734,0.9505247376311844,BH within subject x band x declared family
32,20-30Hz,logbp_P4,channel_power,-0.5836221265755632,-0.6247276837417447,-0.04110555716618147,-0.2279388781738079,-0.06999999999999995,-0.8014411442350996,0.42223990404219625,0.4767616191904048,0.9505247376311844,BH within subject x band x declared family
32,20-30Hz,asym_C3_C4,asymmetry,0.11534355320511538,0.1063887468418023,-0.008954806363313084,-0.040059544037747426,-0.025000000000000022,-0.6581406570096184,0.5927155287093018,0.9005497251374313,0.9005497251374313,BH within subject x band x declared family
32,20-30Hz,asym_FC3_FC4,asymmetry,0.0467628077253163,0.058437906727301134,0.011675099001984837,0.04767266695207789,0.07000000000000006,-0.5504935975375514,0.6939554707164519,0.8860569715142429,0.9005497251374313,BH within subject x band x declared family
32,20-30Hz,asym_CP3_CP4,asymmetry,0.1698777066515249,0.2118643275042762,0.04198662085275129,0.17945418048712405,0.10499999999999998,-0.42911330986056395,0.8249747740151637,0.5812093953023488,0.9005497251374313,BH within subject x band x declared family
32,20-30Hz,asym_P3_P4,asymmetry,-0.15980368996426572,-0.05074788668205029,0.10905580328221542,0.447118432776686,0.24,-0.16329482827210742,1.1262435357478489,0.14792603698150925,0.591704147926037,BH within subject x band x declared family
32,20-30Hz,motor13_left,motor13_summary,-0.8275774247955041,-0.8020028354424278,0.025574589353076327,0.16072928977862447,0.06499999999999995,-0.49283576403315554,0.781388209781253,0.591704147926037,0.935032483758121,BH within subject x band x declared family
32,20-30Hz,motor13_right,motor13_summary,-0.76849191729025,-0.7887834794329045,-0.020291562142654485,-0.1597555459284754,-0.07999999999999996,-0.840580581855525,0.4621035858346835,0.6166916541729135,0.935032483758121,BH within subject x band x declared family
32,20-30Hz,motor13_midline,motor13_summary,-0.9525494194833095,-0.9767999166979132,-0.024250497214603706,-0.12125018487024485,-0.19999999999999996,-0.9624265163015129,0.4339603394885923,0.7131434282858571,0.935032483758121,BH within subject x band x declared family
32,20-30Hz,motor13_global,motor13_summary,-0.8336919206829767,-0.8372562557284923,-0.0035643350455155653,-0.028141821496329815,-0.06499999999999995,-0.7160770619581083,0.5482169019213676,0.935032483758121,0.935032483758121,BH within subject x band x declared family
32,20-30Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,0.11534355320511538,0.1063887468418023,-0.008954806363313084,-0.040059544037747426,-0.025000000000000022,-0.6652225498028227,0.5741610921440188,0.9070464767616192,0.9070464767616192,BH within subject x band x declared family
32,20-30Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,0.0467628077253163,0.058437906727301134,0.011675099001984837,0.04767266695207789,0.07000000000000006,-0.5527715297239584,0.712286222917783,0.8820589705147426,0.9070464767616192,BH within subject x band x declared family
32,20-30Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,0.1698777066515249,0.2118643275042762,0.04198662085275129,0.17945418048712405,0.10499999999999998,-0.44169896893349353,0.8414905995039663,0.5707146426786607,0.9070464767616192,BH within subject x band x declared family
32,20-30Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,-0.15980368996426572,-0.05074788668205029,0.10905580328221542,0.447118432776686,0.24,-0.13559210043489475,1.13284731792429,0.1469265367316342,0.5877061469265368,BH within subject x band x declared family
32,8-12Hz,logbp_C3,channel_power,-0.8383285925089441,-0.8743196803128509,-0.03599108780390681,-0.08033366157013214,-0.06999999999999995,-0.7387925891152974,0.5218677341147744,0.792103948025987,0.792103948025987,BH within subject x band x declared family
32,8-12Hz,logbp_C4,channel_power,-0.7766883498772236,-0.8592948736496517,-0.08260652377242816,-0.18485907220899006,-0.11499999999999999,-0.8826202482752801,0.42565299539959495,0.5552223888055972,0.7916041979010494,BH within subject x band x declared family
32,8-12Hz,logbp_CP3,channel_power,-0.7114144917528671,-0.7601410208696022,-0.04872652911673514,-0.10863110013851697,-0.08999999999999997,-0.7489683485328492,0.5074204246412188,0.7336331834082959,0.792103948025987,BH within subject x band x declared family
32,8-12Hz,logbp_CP4,channel_power,-0.7812666200095525,-0.9265688343409018,-0.14530221433134927,-0.3409653506887348,-0.16000000000000003,-0.9569857235805912,0.28396383519780505,0.2658670664667666,0.7916041979010494,BH within subject x band x declared family
32,8-12Hz,logbp_FC3,channel_power,-0.6933018752745935,-0.7619324807191364,-0.06863060544454291,-0.19868276849443836,-0.10999999999999999,-0.8426832877208765,0.39992369776526077,0.5322338830584707,0.7916041979010494,BH within subject x band x declared family
32,8-12Hz,logbp_FC4,channel_power,-0.701383102268349,-0.7685796098710946,-0.06719650760274565,-0.16510049029438248,-0.20999999999999996,-0.8194202020418453,0.42887533225084845,0.5937031484257871,0.7916041979010494,BH within subject x band x declared family
